"","NDVI","GNDVI","GDVI2","RED","NIR","GRE","REG","NDVIND","GNDVIND","GDVI2ND","REDND","NIRND","GREND","REGND","NDVINW","GNDVINW","GDVI2NW","REDNW","NIRNW","GRENW","REGNW","NDVINWND","GNDVINWND","GDVI2NWND","REDNWND","NIRNWND","GRENWND","REGNWND","VOL"
"367",0.497003570392077,0.569010937872691,0.7337699558154,9680.99659625356,28972.7511140358,7713.75714527965,21084.8342441574,0.522769711807983,0.580864212713829,0.769901780587772,8951.92390363002,29214.4800811325,7492.50998258266,21118.6527160843,0.485631908001141,0.563783644325787,0.717829997637131,10002.706533071,28866.1686272161,7811.30653859276,21069.9789223869,0.522795620325544,0.580882150455274,0.769929973920334,8951.72065185361,29216.0123590353,7492.50972457812,21119.0054174175,0.0602686671418737
"368",0.335767424311701,0.492805991655175,0.530836091917157,14849.6202542601,29227.6066360912,9732.54111358315,20918.7049635359,0.398399374643428,0.521661146431694,0.62378109793684,12922.7064736334,29894.7551330978,9168.54823800847,21053.3481626556,0.297129806956836,0.475013849504739,0.473497804736948,16038.0400495566,28815.2092511488,10079.9984515093,20835.1710767202,0.398448697489989,0.521674349695767,0.623832039753938,12922.0835718502,29896.4310030066,9168.74385601084,21053.9633351893,0.0576154401457262
"369",0.742317729881273,0.680174269349068,0.9423526892629,5342.02788382752,39555.7189359354,7152.82597925406,24075.424161127,0.74273671830831,0.680529138895599,0.942897232954108,5341.83468229463,39569.840036804,7154.12778534746,24083.3827273083,0.62118834063472,0.577596490887701,0.784947168238735,5397.48403161943,35470.2510876775,6775.71830771746,21770.9965862427,0.742743199592942,0.680532382786971,0.942892420065763,5342.42179983091,39574.825037408,7155.01736077974,24087.5651536975,1.41633687094449
"370",0.783871694666175,0.719720120906635,0.959741641103322,4710.08589644161,39724.1895186686,6298.5099243529,24165.2032795007,0.784086032288835,0.719882336363571,0.95998385677015,4708.19885079231,39729.6028597468,6298.08798098796,24167.4122845652,0.69019106528035,0.648812329306449,0.853853942012574,5535.24267853552,37363.8408787177,6483.83899138693,23204.3681430797,0.784103651250227,0.719883957002196,0.959992351265091,4708.31499132926,39732.657920264,6298.75910742331,24169.6294218691,1.70925713241984
"371",0.461943919081595,0.553124964222423,0.729222106315691,8145.37518638693,22723.7888605102,6339.93195474318,15043.1977965282,0.462049379270427,0.5532056548626,0.729379618307601,8143.26580287388,22724.9443455792,6338.68819631923,15042.7510226705,0.461943919081595,0.553124964222423,0.729222106315691,8145.37518638693,22723.7888605102,6339.93195474318,15043.1977965282,0.462049379270427,0.5532056548626,0.729379618307601,8143.26580287388,22724.9443455792,6338.68819631923,15042.7510226705,0.150210043259307
"372",0.76912626315454,0.691459377406189,0.953061394058795,4890.42968132679,38238.0401181218,6883.54235035906,24287.835135016,0.769325182939635,0.69155084306032,0.953300937585943,4884.81525869061,38240.9254274483,6881.90073044486,24288.5546421977,0.60641340823342,0.616643095718227,0.757128689876504,9483.03910996129,35880.1263037385,8226.75779389269,23701.8220666162,0.769282379116378,0.69153161549918,0.953266279270233,4885.45979629209,38239.5349753658,6881.98831786403,24286.9545999721,0.524359101850323
"373",0.446141942185734,0.526249123333312,0.692356867943919,5844.25834083793,17926.056947199,5007.43122202869,11738.9471757772,0.446475548032627,0.52643518671565,0.692856524158691,5842.6235350345,17932.5252133326,5007.98073067611,11742.4181714826,0.446141942185734,0.526249123333312,0.692356867943919,5844.25834083793,17926.056947199,5007.43122202869,11738.9471757772,0.446475548032627,0.52643518671565,0.692856524158691,5842.6235350345,17932.5252133326,5007.98073067611,11742.4181714826,0.134855319271842
"374",0.73540526870926,0.688950871385091,0.947605413816886,5615.39691127078,38208.6977995007,6875.8999460654,22109.9376518199,0.73540526870926,0.688950871385091,0.947605413816886,5615.39691127078,38208.6977995007,6875.8999460654,22109.9376518199,0.7353895270824,0.688941942502143,0.947597480176238,5615.56102502084,38206.9862517891,6875.8239194602,22109.0096634595,0.735380355073949,0.688934348450336,0.947593899356981,5615.6169517523,38206.1546595226,6875.79606094183,22107.7864889758,0.0969514750188089
"375",0.768298939882077,0.678058614303256,0.959709477267938,5062.90560883914,39461.8791681058,7476.12291169068,25288.7295461817,0.768298939882077,0.678058614303256,0.959709477267938,5062.90560883914,39461.8791681058,7476.12291169068,25288.7295461817,0.768298939882077,0.678058614303256,0.959709477267938,5062.90560883914,39461.8791681058,7476.12291169068,25288.7295461817,0.768298939882077,0.678058614303256,0.959709477267938,5062.90560883914,39461.8791681058,7476.12291169068,25288.7295461817,0.243305171844583
"376",0.742601868238118,0.669671333113677,0.946227654596414,5366.88594639889,38870.2769470589,7438.24458574496,26156.1107929692,0.742601868238118,0.669671333113677,0.946227654596414,5366.88594639889,38870.2769470589,7438.24458574496,26156.1107929692,0.742606732904695,0.669684874676739,0.946225270252387,5367.40631822868,38873.2401754818,7438.6549501293,26156.8943992711,0.742636152166397,0.669689360050401,0.94624712664428,5366.23997178033,38871.3453827983,7438.05211478042,26155.2164234588,0.244875749327195
"377",0.784573432150998,0.699694410084708,0.966760953559685,4928.10042419811,41824.5059828542,7349.93157732555,26629.2915419715,0.784573432150998,0.699694410084708,0.966760953559685,4928.10042419811,41824.5059828542,7349.93157732555,26629.2915419715,0.784573432150998,0.699694410084708,0.966760953559685,4928.10042419811,41824.5059828542,7349.93157732555,26629.2915419715,0.784573432150998,0.699694410084708,0.966760953559685,4928.10042419811,41824.5059828542,7349.93157732555,26629.2915419715,0.493804559781457
"378",0.722321383817866,0.713467900940485,0.93235722952367,5568.9704852687,35224.9512250143,5788.61379597907,23049.0256558854,0.722355304207026,0.713486631557914,0.932398208564245,5568.52285266471,35225.9386160861,5788.5088802209,23049.1957906504,0.632431076231404,0.663822220428519,0.823752880190825,6754.58054984809,32605.599829862,6066.27906840687,22595.2278726807,0.722405552949698,0.713506130905984,0.932436599414713,5567.4550382643,35226.0388148296,5788.17241118515,23049.3607361317,0.0554672421001941
"379",0.340060010884949,0.54182413947439,0.571103568897837,8218.67628786624,17674.8153006327,4973.3514184719,13112.8653318759,0.357840371821785,0.550743571696883,0.599682255340246,8145.84367271161,18127.6193706225,5003.21834890165,13337.8675618946,0.299385196493129,0.521412692103121,0.505733825084788,8385.34999969484,16638.8223209936,4905.15075826342,12598.6446650068,0.357813306462125,0.550737564286106,0.599633414190737,8145.70123885778,18126.4001611144,5002.87265529039,13336.5938586913,0.0901700546938801
"380",0.773953503751279,0.715434760890949,0.961326927637093,4281.53625634785,35286.7043987299,5713.98334891867,22593.6954325036,0.774030212669406,0.715463403035966,0.961415147790004,4280.92358354584,35289.3446130998,5714.14130629295,22595.3078526253,0.693030394397958,0.685218002502241,0.86827677114276,4927.26147761151,32496.0032338811,5546.51012708005,20887.6079313466,0.774065608824488,0.715484002071657,0.96143150074943,4280.8311774857,35293.6956021309,5714.48793573589,22599.0251406194,0.663262662884192
"381",0.764432703496198,0.717149303423625,0.950166226360624,4863.14985609611,36940.0187222634,5954.54753195615,23436.8493706732,0.764533626251142,0.71724752164273,0.950277772776453,4863.35389142952,36942.1316329222,5954.86078181357,23438.1463362121,0.518743329703232,0.478050671482957,0.678607314454199,4366.2017759478,31797.2893230095,5191.60993255144,20278.8950858528,0.764528544706354,0.717231785472255,0.95028444828718,4862.5811513676,36936.8190230785,5954.30453435161,23435.0460322924,1.16125902448389
"382",0.789536504554251,0.741651699328442,0.961781033005714,4465.68038719942,39631.9880860188,5759.78842287987,24789.3718280587,0.789578849786356,0.741686844894177,0.961830303654605,4465.76469723819,39634.0722984621,5759.97193539047,24790.7948686573,0.655978687833525,0.630768558200643,0.806334407428233,4197.73493496968,33057.5825166816,5180.36370339256,20298.2955276519,0.789590569739217,0.741689194869376,0.961830844690262,4464.49328603889,39628.4746596213,5759.03616031499,24786.4766134713,1.819264543677
"383",0.425397382473593,0.520844084043186,0.682702547141051,9761.49377364237,24861.7980762128,7667.44185432829,17779.6924492051,0.428235146653696,0.522343207666798,0.687058083909244,9718.96956358642,24922.0858523158,7658.95033244285,17790.0516791534,0.399221927093428,0.507022566432244,0.642537577812052,10154.0206505392,24305.9082032183,7746.05285230458,17684.3119941214,0.428247025646317,0.522349976246494,0.687079075848756,9718.03388186068,24921.4798262293,7658.55752134889,17789.1158274431,0.329217330663729
"384",0.80032004157235,0.711096484137892,0.969281369408602,4560.50694578743,43193.3875411662,7112.3036658469,28011.6104549986,0.80032004157235,0.711096484137892,0.969281369408602,4560.50694578743,43193.3875411662,7112.3036658469,28011.6104549986,0.800330606355738,0.711101522466028,0.969286260199441,4560.27206384906,43191.8889423589,7111.98465333035,28010.2747372749,0.800317303399861,0.711094601542383,0.969279945530262,4560.53206627122,43193.2365448881,7112.31469203165,28011.6506157349,0.721487800214702
"385",0.806451121652825,0.724280588920098,0.97150004128376,3531.66704449586,36687.2955587705,5241.13554184547,19883.0817336489,0.806451121652825,0.724280588920098,0.97150004128376,3531.66704449586,36687.2955587705,5241.13554184547,19883.0817336489,0.806427474763471,0.724273310725433,0.971494350602737,3532.1242579969,36687.0299896301,5241.423381024,19884.9837293393,0.806467519410531,0.724290657856267,0.971502450975109,3531.60793385449,36687.6976274056,5241.0862503492,19882.5230533888,2.23021710701055
"386",0.189345492421051,0.402737815966889,0.359148433933101,10247.8711475598,14854.6140956658,6285.68378176603,10699.7525391708,0.200073805832596,0.407400976161014,0.378826338400797,9874.50217200407,14695.7872766772,6136.44659328467,10518.3465245263,0.180564902078728,0.398915705706969,0.343040946954031,10553.4711198919,14984.8044453877,6407.90959526571,10848.2901768889,0.200100520923526,0.407406515561421,0.378866024337123,9874.31876533549,14696.4187262349,6136.54685194663,10518.439009759,0.111852255523486
"387",0.691078475543264,0.659243976759726,0.906720085953687,4465.90013005051,27558.4356379881,5122.91636154904,16993.8122645597,0.691420449011626,0.659414423185049,0.907159482376571,4463.21415522622,27567.1808707644,5122.98913194385,16998.5324670738,0.627778682002488,0.627688809870107,0.82541496851101,4963.30560964415,25941.0657611041,5109.89690523411,16122.2133829125,0.691385229816794,0.659395778732618,0.907118445303712,4462.80116245456,27562.23806461,5122.12357381439,16994.9799640709,0.592668747433354
